[2024-08-12 18:56:05,465] torch.distributed.run: [WARNING] 
[2024-08-12 18:56:05,465] torch.distributed.run: [WARNING] *****************************************
[2024-08-12 18:56:05,465] torch.distributed.run: [WARNING] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
[2024-08-12 18:56:05,465] torch.distributed.run: [WARNING] *****************************************

=====================
DDP

=====================
DDP


====================================
DDP


====================================
DDP
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: False
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 98, with 121,344 parameters
using fused AdamW: False

Gradient accumulation steps needed with B: 16 and T: 1024 for total batch size: 524288 = 16
total params: 124475904
loaded len : 338025
loaded len : 338025
step : 375 | loss: 0.32158929109573364 | lr: 0.0005929 | dt: 2595.83 ms | tokens/sec: 201_973.297332 | norm: 2.80
step : 376 | loss: 0.34065985679626465 | lr: 0.0005929 | dt: 2583.85 ms | tokens/sec: 202_909.881058 | norm: 3.04
step : 377 | loss: 0.3291410207748413 | lr: 0.0005929 | dt: 2592.86 ms | tokens/sec: 202_204.609734 | norm: 5.13
step : 378 | loss: 0.3426330089569092 | lr: 0.0005928 | dt: 2594.51 ms | tokens/sec: 202_075.730047 | norm: 2.15
step : 379 | loss: 0.35957467555999756 | lr: 0.0005928 | dt: 2594.31 ms | tokens/sec: 202_091.385287 | norm: 3.78
step : 380 | loss: 0.308927446603775 | lr: 0.0005927 | dt: 2594.16 ms | tokens/sec: 202_103.439431 | norm: 3.15
step : 381 | loss: 0.31005874276161194 | lr: 0.0005927 | dt: 2595.94 ms | tokens/sec: 201_964.653120 | norm: 5.11
step : 382 | loss: 0.29712408781051636 | lr: 0.0005927 | dt: 2591.57 ms | tokens/sec: 202_305.304414 | norm: 2.88
step : 383 | loss: 0.2840920090675354 | lr: 0.0005926 | dt: 2594.04 ms | tokens/sec: 202_112.281289 | norm: 3.23
step : 384 | loss: 0.281818687915802 | lr: 0.0005926 | dt: 2598.28 ms | tokens/sec: 201_783.017698 | norm: 2.80
step : 385 | loss: 0.28309065103530884 | lr: 0.0005925 | dt: 2596.43 ms | tokens/sec: 201_926.875839 | norm: 2.65
step : 386 | loss: 0.3086142838001251 | lr: 0.0005925 | dt: 2603.47 ms | tokens/sec: 201_380.255708 | norm: 2.74
step : 387 | loss: 0.2415660321712494 | lr: 0.0005925 | dt: 2600.28 ms | tokens/sec: 201_627.476460 | norm: 2.72
step : 388 | loss: 0.2680663764476776 | lr: 0.0005924 | dt: 2596.90 ms | tokens/sec: 201_889.576067 | norm: 2.36
step : 389 | loss: 0.24780452251434326 | lr: 0.0005924 | dt: 2599.30 ms | tokens/sec: 201_703.468727 | norm: 2.69
step : 390 | loss: 0.28219616413116455 | lr: 0.0005924 | dt: 2596.15 ms | tokens/sec: 201_948.498218 | norm: 6.29
step : 391 | loss: 0.2328397035598755 | lr: 0.0005923 | dt: 2596.00 ms | tokens/sec: 201_960.108713 | norm: 1.94
step : 392 | loss: 0.30209654569625854 | lr: 0.0005923 | dt: 2591.01 ms | tokens/sec: 202_349.013994 | norm: 6.63
step : 393 | loss: 0.26879823207855225 | lr: 0.0005922 | dt: 2596.05 ms | tokens/sec: 201_956.009648 | norm: 2.85
step : 394 | loss: 0.27214428782463074 | lr: 0.0005922 | dt: 2591.42 ms | tokens/sec: 202_317.123498 | norm: 7.07
step : 395 | loss: 0.26682138442993164 | lr: 0.0005921 | dt: 2598.54 ms | tokens/sec: 201_762.300792 | norm: 3.73
step : 396 | loss: 0.26985108852386475 | lr: 0.0005921 | dt: 2595.73 ms | tokens/sec: 201_980.717847 | norm: 5.72
step : 397 | loss: 0.24581456184387207 | lr: 0.0005921 | dt: 2603.84 ms | tokens/sec: 201_351.582750 | norm: 2.40
step : 398 | loss: 0.2300029695034027 | lr: 0.0005920 | dt: 2596.52 ms | tokens/sec: 201_919.830095 | norm: 4.96
step : 399 | loss: 0.23101985454559326 | lr: 0.0005920 | dt: 2598.93 ms | tokens/sec: 201_732.056935 | norm: 2.97
step : 400 | loss: 0.19606922566890717 | lr: 0.0005919 | dt: 2596.33 ms | tokens/sec: 201_934.441291 | norm: 2.87
step : 401 | loss: 0.19539684057235718 | lr: 0.0005919 | dt: 2602.44 ms | tokens/sec: 201_460.361975 | norm: 2.77
step : 402 | loss: 0.17403893172740936 | lr: 0.0005919 | dt: 2598.28 ms | tokens/sec: 201_782.517776 | norm: 2.87
step : 403 | loss: 0.1999548375606537 | lr: 0.0005918 | dt: 2597.81 ms | tokens/sec: 201_818.944491 | norm: 5.16
step : 404 | loss: 0.1697479784488678 | lr: 0.0005918 | dt: 2599.73 ms | tokens/sec: 201_669.968849 | norm: 2.33
step : 405 | loss: 0.15667660534381866 | lr: 0.0005917 | dt: 2598.33 ms | tokens/sec: 201_778.574035 | norm: 3.37
step : 406 | loss: 0.15544822812080383 | lr: 0.0005917 | dt: 2595.67 ms | tokens/sec: 201_985.355946 | norm: 2.75
step : 407 | loss: 0.14426670968532562 | lr: 0.0005917 | dt: 2593.60 ms | tokens/sec: 202_146.634418 | norm: 2.52
step : 408 | loss: 0.13865068554878235 | lr: 0.0005916 | dt: 2594.23 ms | tokens/sec: 202_097.402892 | norm: 2.80
step : 409 | loss: 0.12682628631591797 | lr: 0.0005916 | dt: 2597.55 ms | tokens/sec: 201_839.321037 | norm: 2.18
step : 410 | loss: 0.13681893050670624 | lr: 0.0005915 | dt: 2594.20 ms | tokens/sec: 202_099.854612 | norm: 1.29
step : 411 | loss: 0.1587476134300232 | lr: 0.0005915 | dt: 2603.70 ms | tokens/sec: 201_362.313409 | norm: 1.56
step : 412 | loss: 0.15183225274085999 | lr: 0.0005914 | dt: 2594.44 ms | tokens/sec: 202_081.523874 | norm: 3.89
step : 413 | loss: 0.1609753668308258 | lr: 0.0005914 | dt: 2597.58 ms | tokens/sec: 201_836.894160 | norm: 1.69
step : 414 | loss: 0.1726556420326233 | lr: 0.0005914 | dt: 2589.41 ms | tokens/sec: 202_473.824210 | norm: 4.22
step : 415 | loss: 0.16379094123840332 | lr: 0.0005913 | dt: 2598.34 ms | tokens/sec: 201_777.981562 | norm: 1.83
step : 416 | loss: 0.17979949712753296 | lr: 0.0005913 | dt: 2592.16 ms | tokens/sec: 202_259.306893 | norm: 3.28
step : 417 | loss: 0.14952588081359863 | lr: 0.0005912 | dt: 2600.73 ms | tokens/sec: 201_592.911444 | norm: 2.27
step : 418 | loss: 0.15135899186134338 | lr: 0.0005912 | dt: 2595.22 ms | tokens/sec: 202_020.426865 | norm: 2.33
step : 419 | loss: 0.19551126658916473 | lr: 0.0005911 | dt: 2594.50 ms | tokens/sec: 202_076.695662 | norm: 2.23
step : 420 | loss: 0.13621072471141815 | lr: 0.0005911 | dt: 2591.81 ms | tokens/sec: 202_286.713091 | norm: 2.14
step : 421 | loss: 0.15207919478416443 | lr: 0.0005911 | dt: 2598.45 ms | tokens/sec: 201_769.724324 | norm: 2.04
step : 422 | loss: 0.14448605477809906 | lr: 0.0005910 | dt: 2593.94 ms | tokens/sec: 202_120.250769 | norm: 2.03
step : 423 | loss: 0.12491337954998016 | lr: 0.0005910 | dt: 2604.34 ms | tokens/sec: 201_313.297262 | norm: 1.28
step : 424 | loss: 0.1548992544412613 | lr: 0.0005909 | dt: 2599.16 ms | tokens/sec: 201_714.384950 | norm: 1.49
step : 425 | loss: 0.1350148469209671 | lr: 0.0005909 | dt: 2600.47 ms | tokens/sec: 201_612.724805 | norm: 3.11
step : 426 | loss: 0.11933467537164688 | lr: 0.0005908 | dt: 2593.32 ms | tokens/sec: 202_168.619860 | norm: 1.51
step : 427 | loss: 0.12042402476072311 | lr: 0.0005908 | dt: 2598.73 ms | tokens/sec: 201_747.436858 | norm: 3.62
step : 428 | loss: 0.13310275971889496 | lr: 0.0005907 | dt: 2595.86 ms | tokens/sec: 201_970.978533 | norm: 4.31
step : 429 | loss: 0.11109401285648346 | lr: 0.0005907 | dt: 2596.56 ms | tokens/sec: 201_916.159086 | norm: 1.23
step : 430 | loss: 0.11986735463142395 | lr: 0.0005907 | dt: 2597.32 ms | tokens/sec: 201_857.366977 | norm: 3.41
step : 431 | loss: 0.10512596368789673 | lr: 0.0005906 | dt: 2599.28 ms | tokens/sec: 201_705.374355 | norm: 1.93
step : 432 | loss: 0.08933287858963013 | lr: 0.0005906 | dt: 2593.55 ms | tokens/sec: 202_150.573977 | norm: 1.97
step : 433 | loss: 0.0928330197930336 | lr: 0.0005905 | dt: 2594.57 ms | tokens/sec: 202_071.347758 | norm: 2.57
step : 434 | loss: 0.08218275010585785 | lr: 0.0005905 | dt: 2587.59 ms | tokens/sec: 202_616.242404 | norm: 1.80
step : 435 | loss: 0.08177435398101807 | lr: 0.0005904 | dt: 2599.19 ms | tokens/sec: 201_712.423643 | norm: 2.04
step : 436 | loss: 0.08061564713716507 | lr: 0.0005904 | dt: 2596.20 ms | tokens/sec: 201_944.288352 | norm: 1.90
step : 437 | loss: 0.12894821166992188 | lr: 0.0005903 | dt: 2594.80 ms | tokens/sec: 202_053.244974 | norm: 4.32
step : 438 | loss: 0.09034420549869537 | lr: 0.0005903 | dt: 2596.24 ms | tokens/sec: 201_941.321152 | norm: 2.05
step : 439 | loss: 0.09028205275535583 | lr: 0.0005903 | dt: 2600.64 ms | tokens/sec: 201_599.712607 | norm: 2.71
step : 440 | loss: 0.09265841543674469 | lr: 0.0005902 | dt: 2594.50 ms | tokens/sec: 202_076.955637 | norm: 2.10
step : 441 | loss: 0.07730439305305481 | lr: 0.0005902 | dt: 2598.44 ms | tokens/sec: 201_770.076076 | norm: 1.62
step : 442 | loss: 0.07675237208604813 | lr: 0.0005901 | dt: 2593.92 ms | tokens/sec: 202_121.551210 | norm: 1.81
step : 443 | loss: 0.08202353119850159 | lr: 0.0005901 | dt: 2595.13 ms | tokens/sec: 202_027.702359 | norm: 0.99
step : 444 | loss: 0.08393818885087967 | lr: 0.0005900 | dt: 2597.60 ms | tokens/sec: 201_835.912310 | norm: 1.41
step : 445 | loss: 0.06693793833255768 | lr: 0.0005900 | dt: 2597.29 ms | tokens/sec: 201_859.609049 | norm: 1.56
step : 446 | loss: 0.07749044895172119 | lr: 0.0005899 | dt: 2598.85 ms | tokens/sec: 201_738.552862 | norm: 1.92
step : 447 | loss: 0.054441679269075394 | lr: 0.0005899 | dt: 2598.77 ms | tokens/sec: 201_745.012190 | norm: 0.53
step : 448 | loss: 0.057876721024513245 | lr: 0.0005898 | dt: 2593.32 ms | tokens/sec: 202_168.452581 | norm: 0.85
step : 449 | loss: 0.055205635726451874 | lr: 0.0005898 | dt: 2599.79 ms | tokens/sec: 201_665.141788 | norm: 0.79
step : 450 | loss: 0.043889328837394714 | lr: 0.0005898 | dt: 2590.33 ms | tokens/sec: 202_401.963614 | norm: 0.57
step : 451 | loss: 0.04680836945772171 | lr: 0.0005897 | dt: 2598.29 ms | tokens/sec: 201_782.054888 | norm: 0.63
step : 452 | loss: 0.06332458555698395 | lr: 0.0005897 | dt: 2593.38 ms | tokens/sec: 202_163.806070 | norm: 0.74
step : 453 | loss: 0.07100360095500946 | lr: 0.0005896 | dt: 2595.38 ms | tokens/sec: 202_008.326950 | norm: 0.99
step : 454 | loss: 0.07269195467233658 | lr: 0.0005896 | dt: 2594.86 ms | tokens/sec: 202_048.789402 | norm: 3.02
step : 455 | loss: 0.06880068778991699 | lr: 0.0005895 | dt: 2602.79 ms | tokens/sec: 201_432.828638 | norm: 2.21
step : 456 | loss: 0.0678732842206955 | lr: 0.0005895 | dt: 2594.38 ms | tokens/sec: 202_086.240889 | norm: 1.94
step : 457 | loss: 0.06371663510799408 | lr: 0.0005894 | dt: 2594.66 ms | tokens/sec: 202_064.217659 | norm: 1.58
step : 458 | loss: 0.05514632165431976 | lr: 0.0005894 | dt: 2597.16 ms | tokens/sec: 201_869.504409 | norm: 1.29
step : 459 | loss: 0.051972683519124985 | lr: 0.0005893 | dt: 2595.25 ms | tokens/sec: 202_018.645191 | norm: 1.60
step : 460 | loss: 0.040620483458042145 | lr: 0.0005893 | dt: 2588.13 ms | tokens/sec: 202_573.854206 | norm: 1.38
step : 461 | loss: 0.04122786968946457 | lr: 0.0005892 | dt: 2596.55 ms | tokens/sec: 201_917.475442 | norm: 1.22
step : 462 | loss: 0.036698512732982635 | lr: 0.0005892 | dt: 2595.45 ms | tokens/sec: 202_002.370315 | norm: 1.17
step : 463 | loss: 0.03868125379085541 | lr: 0.0005891 | dt: 2595.37 ms | tokens/sec: 202_008.716648 | norm: 1.24
step : 464 | loss: 0.03542671352624893 | lr: 0.0005891 | dt: 2586.09 ms | tokens/sec: 202_733.999538 | norm: 0.99
step : 465 | loss: 0.05892445147037506 | lr: 0.0005890 | dt: 2590.52 ms | tokens/sec: 202_387.210180 | norm: 3.40
step : 466 | loss: 0.045317213982343674 | lr: 0.0005890 | dt: 2584.93 ms | tokens/sec: 202_824.745644 | norm: 0.78
step : 467 | loss: 0.043520838022232056 | lr: 0.0005889 | dt: 2597.59 ms | tokens/sec: 201_836.468073 | norm: 1.56
step : 468 | loss: 0.0415109321475029 | lr: 0.0005889 | dt: 2589.77 ms | tokens/sec: 202_445.603152 | norm: 1.74
step : 469 | loss: 0.03121921420097351 | lr: 0.0005889 | dt: 2597.23 ms | tokens/sec: 201_864.426893 | norm: 0.83
step : 470 | loss: 0.0402548685669899 | lr: 0.0005888 | dt: 2596.49 ms | tokens/sec: 201_922.055013 | norm: 0.91
step : 471 | loss: 0.04374852031469345 | lr: 0.0005888 | dt: 2594.37 ms | tokens/sec: 202_086.723746 | norm: 1.45
step : 472 | loss: 0.04570966958999634 | lr: 0.0005887 | dt: 2591.17 ms | tokens/sec: 202_336.241695 | norm: 1.94
step : 473 | loss: 0.040244393050670624 | lr: 0.0005887 | dt: 2598.93 ms | tokens/sec: 201_732.519594 | norm: 1.21
step : 474 | loss: 0.03462972491979599 | lr: 0.0005886 | dt: 2599.91 ms | tokens/sec: 201_655.913683 | norm: 1.12
step : 475 | loss: 0.044749628752470016 | lr: 0.0005886 | dt: 2598.39 ms | tokens/sec: 201_774.075026 | norm: 2.16
step : 476 | loss: 0.0442204587161541 | lr: 0.0005885 | dt: 2599.86 ms | tokens/sec: 201_660.296465 | norm: 1.61
step : 477 | loss: 0.04064483195543289 | lr: 0.0005885 | dt: 2600.09 ms | tokens/sec: 201_642.137823 | norm: 0.77
step : 478 | loss: 0.03554167598485947 | lr: 0.0005884 | dt: 2597.61 ms | tokens/sec: 201_835.004571 | norm: 1.00
step : 479 | loss: 0.04068676382303238 | lr: 0.0005884 | dt: 2594.78 ms | tokens/sec: 202_054.563119 | norm: 2.30
step : 480 | loss: 0.0519314780831337 | lr: 0.0005883 | dt: 2593.06 ms | tokens/sec: 202_189.048490 | norm: 2.91
step : 481 | loss: 0.03323544189333916 | lr: 0.0005883 | dt: 2596.82 ms | tokens/sec: 201_895.878242 | norm: 0.75
step : 482 | loss: 0.031232329085469246 | lr: 0.0005882 | dt: 2591.15 ms | tokens/sec: 202_337.973122 | norm: 1.11
step : 483 | loss: 0.0348978191614151 | lr: 0.0005882 | dt: 2602.96 ms | tokens/sec: 201_419.728955 | norm: 1.98
step : 484 | loss: 0.028079573065042496 | lr: 0.0005881 | dt: 2594.33 ms | tokens/sec: 202_089.936657 | norm: 1.04
step : 485 | loss: 0.032448649406433105 | lr: 0.0005881 | dt: 2601.30 ms | tokens/sec: 201_548.216308 | norm: 1.64
step : 486 | loss: 0.02625589445233345 | lr: 0.0005880 | dt: 2593.92 ms | tokens/sec: 202_121.829878 | norm: 1.18
step : 487 | loss: 0.02505846507847309 | lr: 0.0005880 | dt: 2600.68 ms | tokens/sec: 201_596.515264 | norm: 1.14
step : 488 | loss: 0.02385137416422367 | lr: 0.0005879 | dt: 2595.04 ms | tokens/sec: 202_034.699947 | norm: 0.81
step : 489 | loss: 0.01913849636912346 | lr: 0.0005879 | dt: 2601.43 ms | tokens/sec: 201_538.038418 | norm: 0.82
step : 490 | loss: 0.026632115244865417 | lr: 0.0005878 | dt: 2593.01 ms | tokens/sec: 202_192.487746 | norm: 1.03
step : 491 | loss: 0.028201108798384666 | lr: 0.0005878 | dt: 2598.89 ms | tokens/sec: 201_735.314100 | norm: 1.39
step : 492 | loss: 0.027125686407089233 | lr: 0.0005877 | dt: 2593.84 ms | tokens/sec: 202_127.960771 | norm: 1.92
step : 493 | loss: 0.02517850697040558 | lr: 0.0005877 | dt: 2598.96 ms | tokens/sec: 201_730.002755 | norm: 0.98
step : 494 | loss: 0.02493099495768547 | lr: 0.0005876 | dt: 2591.52 ms | tokens/sec: 202_308.933750 | norm: 1.32
step : 495 | loss: 0.0482296422123909 | lr: 0.0005876 | dt: 2592.75 ms | tokens/sec: 202_212.716659 | norm: 2.19
step : 496 | loss: 0.03802892193198204 | lr: 0.0005875 | dt: 2588.66 ms | tokens/sec: 202_532.845438 | norm: 3.08
step : 497 | loss: 0.03338159993290901 | lr: 0.0005875 | dt: 2594.70 ms | tokens/sec: 202_060.949865 | norm: 1.27
step : 498 | loss: 0.10629738867282867 | lr: 0.0005874 | dt: 2587.85 ms | tokens/sec: 202_595.876683 | norm: 6.81
step : 499 | loss: 0.1275542825460434 | lr: 0.0005874 | dt: 2600.96 ms | tokens/sec: 201_574.838845 | norm: 4.30
step : 500 | loss: 0.09500702470541 | lr: 0.0005873 | dt: 2592.32 ms | tokens/sec: 202_246.676122 | norm: 4.97
step : 501 | loss: 0.13337558507919312 | lr: 0.0005873 | dt: 2597.97 ms | tokens/sec: 201_807.016859 | norm: 3.47
step : 502 | loss: 0.3196198642253876 | lr: 0.0005872 | dt: 2593.53 ms | tokens/sec: 202_152.339395 | norm: 1.53
step : 503 | loss: 0.2168707400560379 | lr: 0.0005872 | dt: 2601.15 ms | tokens/sec: 201_560.094892 | norm: 2.37
step : 504 | loss: 0.2988125681877136 | lr: 0.0005871 | dt: 2595.47 ms | tokens/sec: 202_001.071407 | norm: 1.11
step : 505 | loss: 0.23951131105422974 | lr: 0.0005870 | dt: 2595.66 ms | tokens/sec: 201_986.413462 | norm: 1.18
step : 506 | loss: 0.1779007911682129 | lr: 0.0005870 | dt: 2591.81 ms | tokens/sec: 202_286.247887 | norm: 0.73
step : 507 | loss: 0.14323629438877106 | lr: 0.0005869 | dt: 2598.08 ms | tokens/sec: 201_798.146134 | norm: 0.63
step : 508 | loss: 0.1016584038734436 | lr: 0.0005869 | dt: 2592.51 ms | tokens/sec: 202_232.001110 | norm: 0.54
step : 509 | loss: 0.07855097204446793 | lr: 0.0005868 | dt: 2597.19 ms | tokens/sec: 201_867.299179 | norm: 0.43
step : 510 | loss: 0.09675797820091248 | lr: 0.0005868 | dt: 2591.46 ms | tokens/sec: 202_313.493869 | norm: 0.42
step : 511 | loss: 0.07764433324337006 | lr: 0.0005867 | dt: 2596.15 ms | tokens/sec: 201_948.145844 | norm: 0.25
step : 512 | loss: 0.06630370765924454 | lr: 0.0005867 | dt: 2596.83 ms | tokens/sec: 201_895.285079 | norm: 0.28
step : 513 | loss: 0.07336105406284332 | lr: 0.0005866 | dt: 2594.22 ms | tokens/sec: 202_098.238699 | norm: 0.21
step : 514 | loss: 0.051763586699962616 | lr: 0.0005866 | dt: 2597.29 ms | tokens/sec: 201_859.627579 | norm: 0.18
step : 515 | loss: 0.05261640250682831 | lr: 0.0005865 | dt: 2593.18 ms | tokens/sec: 202_179.177544 | norm: 0.17
step : 516 | loss: 0.039415787905454636 | lr: 0.0005865 | dt: 2590.20 ms | tokens/sec: 202_412.433897 | norm: 0.16
step : 517 | loss: 0.03485848009586334 | lr: 0.0005864 | dt: 2595.40 ms | tokens/sec: 202_006.582603 | norm: 0.12
step : 518 | loss: 0.026870960369706154 | lr: 0.0005864 | dt: 2599.14 ms | tokens/sec: 201_715.717180 | norm: 0.11
step : 519 | loss: 0.0236201249063015 | lr: 0.0005863 | dt: 2596.91 ms | tokens/sec: 201_889.483391 | norm: 0.08
step : 520 | loss: 0.018498027697205544 | lr: 0.0005863 | dt: 2587.56 ms | tokens/sec: 202_618.874753 | norm: 0.07
step : 521 | loss: 0.017501626163721085 | lr: 0.0005862 | dt: 2592.32 ms | tokens/sec: 202_246.583118 | norm: 0.06
step : 522 | loss: 0.014117268845438957 | lr: 0.0005861 | dt: 2587.41 ms | tokens/sec: 202_630.730505 | norm: 0.05
step : 523 | loss: 0.013225752860307693 | lr: 0.0005861 | dt: 2593.47 ms | tokens/sec: 202_157.059716 | norm: 0.04
step : 524 | loss: 0.011624007485806942 | lr: 0.0005860 | dt: 2586.15 ms | tokens/sec: 202_728.915821 | norm: 0.04
step : 525 | loss: 0.010548499412834644 | lr: 0.0005860 | dt: 2592.57 ms | tokens/sec: 202_226.923940 | norm: 0.03
step : 526 | loss: 0.009474247694015503 | lr: 0.0005859 | dt: 2593.72 ms | tokens/sec: 202_137.789554 | norm: 0.03
step : 527 | loss: 0.008470897562801838 | lr: 0.0005859 | dt: 2597.35 ms | tokens/sec: 201_854.643205 | norm: 0.03
step : 528 | loss: 0.00779859721660614 | lr: 0.0005858 | dt: 2594.11 ms | tokens/sec: 202_107.395881 | norm: 0.02
step : 529 | loss: 0.007066312711685896 | lr: 0.0005858 | dt: 2592.38 ms | tokens/sec: 202_242.267815 | norm: 0.02
step : 530 | loss: 0.00652817077934742 | lr: 0.0005857 | dt: 2592.96 ms | tokens/sec: 202_196.745150 | norm: 0.02
step : 531 | loss: 0.005966201424598694 | lr: 0.0005857 | dt: 2598.47 ms | tokens/sec: 201_768.298815 | norm: 0.02
step : 532 | loss: 0.005441849119961262 | lr: 0.0005856 | dt: 2595.15 ms | tokens/sec: 202_025.846316 | norm: 0.01
step : 533 | loss: 0.005069911479949951 | lr: 0.0005856 | dt: 2592.79 ms | tokens/sec: 202_209.760159 | norm: 0.01
step : 534 | loss: 0.004757179878652096 | lr: 0.0005855 | dt: 2591.47 ms | tokens/sec: 202_313.326350 | norm: 0.01
step : 535 | loss: 0.004449281841516495 | lr: 0.0005854 | dt: 2594.10 ms | tokens/sec: 202_107.823112 | norm: 0.01
step : 536 | loss: 0.0041360268369317055 | lr: 0.0005854 | dt: 2591.89 ms | tokens/sec: 202_280.144602 | norm: 0.01
step : 537 | loss: 0.003865534672513604 | lr: 0.0005853 | dt: 2595.25 ms | tokens/sec: 202_018.236896 | norm: 0.01
step : 538 | loss: 0.0036187204532325268 | lr: 0.0005853 | dt: 2592.29 ms | tokens/sec: 202_248.740838 | norm: 0.01
step : 539 | loss: 0.0034139056224375963 | lr: 0.0005852 | dt: 2591.71 ms | tokens/sec: 202_294.156654 | norm: 0.01
step : 540 | loss: 0.0032144428696483374 | lr: 0.0005852 | dt: 2590.80 ms | tokens/sec: 202_365.009569 | norm: 0.01
step : 541 | loss: 0.0030814800411462784 | lr: 0.0005851 | dt: 2592.02 ms | tokens/sec: 202_269.836841 | norm: 0.01
step : 542 | loss: 0.0028996411710977554 | lr: 0.0005851 | dt: 2586.63 ms | tokens/sec: 202_691.281819 | norm: 0.01
step : 543 | loss: 0.0027598277665674686 | lr: 0.0005850 | dt: 2595.62 ms | tokens/sec: 201_989.604631 | norm: 0.01
step : 544 | loss: 0.00262649729847908 | lr: 0.0005849 | dt: 2586.50 ms | tokens/sec: 202_701.613894 | norm: 0.01
step : 545 | loss: 0.0025116230826824903 | lr: 0.0005849 | dt: 2588.68 ms | tokens/sec: 202_530.756264 | norm: 0.01
step : 546 | loss: 0.0024549425579607487 | lr: 0.0005848 | dt: 2586.31 ms | tokens/sec: 202_716.786953 | norm: 0.01
step : 547 | loss: 0.0023001288063824177 | lr: 0.0005848 | dt: 2591.53 ms | tokens/sec: 202_308.338157 | norm: 0.00
step : 548 | loss: 0.0022519889753311872 | lr: 0.0005847 | dt: 2584.87 ms | tokens/sec: 202_829.460004 | norm: 0.01
step : 549 | loss: 0.0021597312297672033 | lr: 0.0005847 | dt: 2594.78 ms | tokens/sec: 202_054.581684 | norm: 0.01
step : 550 | loss: 0.0021029114723205566 | lr: 0.0005846 | dt: 2592.32 ms | tokens/sec: 202_246.490113 | norm: 0.01
step : 551 | loss: 0.002040090039372444 | lr: 0.0005845 | dt: 2595.21 ms | tokens/sec: 202_021.113560 | norm: 0.00
step : 552 | loss: 0.0019462128402665257 | lr: 0.0005845 | dt: 2592.79 ms | tokens/sec: 202_210.206418 | norm: 0.00
step : 553 | loss: 0.0019375868141651154 | lr: 0.0005844 | dt: 2607.92 ms | tokens/sec: 201_037.030698 | norm: 0.01
step : 554 | loss: 0.0018642314244061708 | lr: 0.0005844 | dt: 2605.23 ms | tokens/sec: 201_244.744200 | norm: 0.01
step : 555 | loss: 0.001828114385716617 | lr: 0.0005843 | dt: 2603.64 ms | tokens/sec: 201_367.402575 | norm: 0.01
step : 556 | loss: 0.0017719638999551535 | lr: 0.0005843 | dt: 2594.48 ms | tokens/sec: 202_078.478360 | norm: 0.00
step : 557 | loss: 0.0017205376643687487 | lr: 0.0005842 | dt: 2597.05 ms | tokens/sec: 201_878.196077 | norm: 0.00
step : 558 | loss: 0.001715025631710887 | lr: 0.0005841 | dt: 2595.44 ms | tokens/sec: 202_003.557903 | norm: 0.01
step : 559 | loss: 0.0016746128676459193 | lr: 0.0005841 | dt: 2595.76 ms | tokens/sec: 201_978.844116 | norm: 0.00
step : 560 | loss: 0.001623907475732267 | lr: 0.0005840 | dt: 2591.11 ms | tokens/sec: 202_341.063700 | norm: 0.01
step : 561 | loss: 0.0016056033782660961 | lr: 0.0005840 | dt: 2594.30 ms | tokens/sec: 202_092.611066 | norm: 0.00
step : 562 | loss: 0.0015743528492748737 | lr: 0.0005839 | dt: 2585.90 ms | tokens/sec: 202_748.579258 | norm: 0.00
step : 563 | loss: 0.0015654705930501223 | lr: 0.0005839 | dt: 2594.19 ms | tokens/sec: 202_100.839031 | norm: 0.01
step : 564 | loss: 0.001539346994832158 | lr: 0.0005838 | dt: 2590.87 ms | tokens/sec: 202_360.167801 | norm: 0.00
step : 565 | loss: 0.0014703243505209684 | lr: 0.0005837 | dt: 2594.04 ms | tokens/sec: 202_112.857151 | norm: 0.01
step : 566 | loss: 0.0014842760283499956 | lr: 0.0005837 | dt: 2595.01 ms | tokens/sec: 202_037.280083 | norm: 0.01
step : 567 | loss: 0.001441017142497003 | lr: 0.0005836 | dt: 2596.29 ms | tokens/sec: 201_937.111585 | norm: 0.00
step : 568 | loss: 0.0014753900468349457 | lr: 0.0005836 | dt: 2591.23 ms | tokens/sec: 202_331.941182 | norm: 0.01
step : 569 | loss: 0.001417702529579401 | lr: 0.0005835 | dt: 2592.64 ms | tokens/sec: 202_221.530889 | norm: 0.01
step : 570 | loss: 0.0013709962368011475 | lr: 0.0005835 | dt: 2590.70 ms | tokens/sec: 202_372.943120 | norm: 0.00
step : 571 | loss: 0.0014216495910659432 | lr: 0.0005834 | dt: 2587.59 ms | tokens/sec: 202_616.055715 | norm: 0.01
step : 572 | loss: 0.0013575560878962278 | lr: 0.0005833 | dt: 2591.34 ms | tokens/sec: 202_323.135940 | norm: 0.00
step : 573 | loss: 0.0013973452150821686 | lr: 0.0005833 | dt: 2590.45 ms | tokens/sec: 202_392.444422 | norm: 0.00
step : 574 | loss: 0.0013472947757691145 | lr: 0.0005832 | dt: 2588.57 ms | tokens/sec: 202_539.915374 | norm: 0.01
step : 575 | loss: 0.0013097987975925207 | lr: 0.0005832 | dt: 2601.73 ms | tokens/sec: 201_515.008041 | norm: 0.00
step : 576 | loss: 0.0013319618301466107 | lr: 0.0005831 | dt: 2591.06 ms | tokens/sec: 202_345.290125 | norm: 0.00
